Wavelength,Intensity
480.196581,5
480.141614,5
480.091308,5
480.045643,5
480.0046,5
479.968158,5
479.9363,5
479.909006,4
479.886255,4
479.86803,4
479.85431,4
479.845076,4
479.84031,5
479.83999,4
479.844099,5
479.852617,5
479.865524,5
479.882801,4
479.904429,4
479.930389,4
479.96066,4
479.995224,4
480.034062,4
480.077153,4
480.124479,4
480.176021,4
480.231758,4
480.291672,4
480.355744,4
480.423953,4
480.496281,4
480.572708,4
480.653215,4
480.737782,4
480.826391,4
480.919021,4
481.015654,4
481.11627,4
481.22085,4
481.329374,5
481.441823,5
481.558178,5
481.67842,4
481.802528,4
481.930484,3
482.062269,3
482.197862,4
482.337245,4
482.480398,4
482.627303,4
482.777938,5
482.932286,5
483.090327,5
483.252042,4
483.41741,4
483.586414,3
483.759033,3
483.935248,4
484.11504,4
484.298389,4
484.485276,4
484.675682,4
484.869588,3
485.066973,3
485.26782,4
485.472107,4
485.679817,5
485.890929,5
486.105425,6
486.323284,6
486.544488,6
486.769017,5
486.996853,5
487.227974,4
487.462363,4
487.7,4
487.940865,5
488.18494,5
488.432204,5
488.682639,4
488.936224,4
489.192942,4
489.452772,4
489.715695,5
489.981692,5
490.250743,5
490.522829,5
490.79793,5
491.076028,5
491.357103,5
491.641136,6
491.928107,6
492.217996,6
492.510786,6
492.806455,6
493.104986,6
493.406358,5
493.710552,6
494.017548,6
494.327329,7
494.639873,7
494.955162,7
495.273177,7
495.593898,6
495.917305,6
496.24338,6
496.572103,6
496.903454,6
497.237415,6
497.573966,7
497.913087,6
498.25476,6
498.598965,7
498.945682,7
499.294892,7
499.646576,8
500.000715,8
500.357289,8
500.716279,8
501.077665,9
501.441429,9
501.80755,8
502.176009,8
502.546788,8
502.919867,9
503.295225,9
503.672845,9
504.052707,9
504.434791,10
504.819077,10
505.205548,10
505.594183,10
505.984962,10
506.377868,11
506.772879,11
507.169978,11
507.569144,12
507.970358,12
508.373601,12
508.778853,12
509.186096,12
509.59531,13
510.006474,13
510.419571,13
510.834581,13
511.251484,14
511.670261,14
512.090893,14
512.513361,15
512.937644,15
513.363724,15
513.791581,15
514.221196,15
514.65255,16
515.085623,16
515.520396,16
515.956849,16
516.394964,17
516.83472,17
517.276099,17
517.719081,16
518.163647,17
518.609778,16
519.057453,16
519.506655,16
519.957362,17
520.409557,18
520.86322,19
521.31833,20
521.77487,23
522.23282,26
522.69216,29
523.152871,33
523.614933,36
524.078328,40
524.543035,42
525.009036,45
525.476312,47
525.944842,49
526.414608,52
526.88559,53
527.357769,55
527.831125,58
528.305639,61
528.781293,63
529.258065,66
529.735938,68
530.214891,69
530.694906,71
531.175963,72
531.658042,75
532.141125,77
532.625192,79
533.110223,80
533.5962,82
534.083103,84
534.570912,86
535.059608,87
535.549173,89
536.039586,91
536.530828,92
537.02288,93
537.515722,95
538.009335,96
538.503701,97
538.998798,99
539.494609,100
539.991114,101
540.488293,102
540.986127,103
541.484597,104
541.983683,104
542.483366,105
542.983626,106
543.484445,107
543.985803,108
544.487681,109
544.990059,110
545.492917,110
545.996238,111
546.5,111
547.004185,111
547.508774,112
548.013747,113
548.519085,113
549.024768,113
549.530777,113
550.037093,113
550.543697,113
551.050568,113
551.557688,112
552.065038,112
552.572598,112
553.080348,113
553.588269,113
554.096343,113
554.604549,113
555.112868,113
555.621282,114
556.12977,114
556.638313,114
557.146892,114
557.655487,114
558.16408,114
558.67265,114
559.181179,113
559.689647,113
560.198035,113
560.706323,113
561.214492,112
561.722523,112
562.230397,113
562.738093,113
563.245593,113
563.752878,114
564.259927,114
564.766722,114
565.273243,115
565.779472,115
566.285387,116
566.790971,116
567.296204,116
567.801067,117
568.305539,117
568.809603,116
569.313238,116
569.816425,116
570.319145,117
570.821378,117
571.323105,118
571.824307,118
572.324965,119
572.825058,119
573.324568,119
573.823476,119
574.321762,119
574.819406,119
575.316389,119
575.812693,119
576.308297,119
576.803182,119
577.297329,118
577.790719,118
578.283331,118
578.775148,118
579.266149,119
579.756316,118
580.245628,118
580.734066,119
581.221612,119
581.708246,119
582.193947,118
582.678698,118
583.162479,118
583.64527,118
584.127052,118
584.607805,118
585.087511,118
585.56615,118
586.043703,118
586.520149,118
586.995471,118
587.469648,118
587.942662,118
588.414492,117
588.88512,117
589.354526,117
589.82269,116
590.289595,116
590.755219,116
591.219544,116
591.682551,116
592.144219,115
592.60453,115
593.063465,115
593.521004,114
593.977127,114
594.431816,113
594.88505,112
595.336811,112
595.78708,112
596.235836,112
596.683061,112
597.128736,111
597.57284,111
598.015354,110
598.45626,110
598.895538,109
599.333168,108
599.769131,107
600.203408,106
600.63598,107
601.066826,109
601.495928,114
601.923267,119
602.348823,124
602.772576,129
603.194508,133
603.614598,136
604.032829,139
604.449179,141
604.863631,142
605.276164,142
605.686759,141
606.095397,139
606.502059,137
606.906725,136
607.309376,134
607.709992,132
608.108555,131
608.505044,129
608.89944,128
609.291725,126
609.681879,123
610.069881,121
610.455714,118
610.839358,116
611.220793,114
611.6,112
611.97696,111
612.351653,109
612.724059,107
613.094161,105
613.461938,104
613.82737,102
614.190439,101
614.551126,100
614.90941,98
615.265273,96
615.618695,95
615.969656,94
616.318138,92
616.664122,90
617.007587,87
617.348514,84
617.686885,81
618.022679,78
618.355877,77
618.686461,77
619.01441,77
619.339706,77
619.662328,75
619.982258,73
620.299477,71
620.613964,68
620.925701,67
621.234668,67
621.540846,67
621.844216,67
622.144757,67
622.442452,67
622.73728,67
623.029222,66
623.318258,66
623.604371,66
623.887539,66
624.167744,65
624.444967,65
624.719187,65
624.990386,64
625.258545,64
625.523643,64
625.785662,63
626.044582,63
626.300385,63
626.55305,63
626.802558,63
627.04889,63
627.292026,62
627.531948,62
627.768635,62
628.002069,62
628.23223,61
628.459099,61
628.682657,61
628.902883,61
629.119759,60
629.333266,60
629.543384,59
629.750093,59
629.953374,59
630.153209,58
630.349577,58
630.54246,57
630.731838,57
630.917691,56
631.1,55
631.278746,55
631.45391,54
631.625472,54
631.793413,53
631.957713,53
632.118354,52
632.275315,51
632.428578,51
632.578123,50
632.72393,49
632.865981,48
633.004256,48
633.138736,47
633.269401,46
633.396232,45
633.51921,44
633.638315,43
633.753528,42
633.86483,41
633.972201,40
634.075622,39
634.175073,38
634.270536,36
634.36199,35
634.449417,34
634.532797,33
634.612111,32
634.68734,30
634.758463,29
634.825463,28
634.888318,28
634.947011,27
635.001522,27
635.05183,26
635.097918,25
635.139766,24
635.177354,24
635.210663,24
635.239673,24
635.264366,23
635.284722,21
635.300721,20
635.312344,20
635.319573,20
635.322387,19
635.320767,19
635.314694,19
635.304148,19
635.289111,19
635.269562,19
635.245483,19
635.216853,18
635.183655,17
635.145868,16
635.103473,16
635.05645,15
635.004781,15
634.948446,15
634.887426,15
634.821701,15
634.751252,15
634.676059,15
634.596104,15
634.511366,14
634.421827,15
634.327468,15
634.228268,14
634.124208,15
634.01527,15
633.901434,15
633.78268,15
633.658989,14
633.530342,14
633.396719,14
633.258101,13
633.114469,13
632.965803,13
632.812085,13
632.653294,12
632.489411,12
632.320417,11
632.146293,12
631.967019,12
631.782576,12
631.592945,11
631.398106,11
631.198039,11
630.992726,10
630.782148,10
630.566284,10
630.345115,9
630.118623,9
629.886787,10
629.649589,10
629.407009,10
629.159028,10
628.905626,9
628.646784,9
628.382483,9
628.112702,10
627.837424,10
627.556629,10
627.270297,10
626.978409,10
626.680945,10
626.377886,9
626.069214,9
625.754908,9
625.434949,10
625.109318,10
624.777995,9
624.440962,9
624.098198,9
623.749685,9
623.395403,9
623.035332,8
622.669454,8
622.297749,8
621.920198,8
621.536781,7
621.147479,7
620.752272,6
620.351142,6
619.944069,6
619.531033,6
619.112016,7
618.686997,8
618.255958,9
617.818879,8
617.375741,8
616.926525,8
616.471211,7
616.009779,7
615.542211,7
615.068487,8
614.588588,7
614.102494,7
613.610186,7
613.111645,6
612.606851,6
612.095785,6
611.578428,6
611.05476,7
610.524762,8
609.988415,8
609.445699,7
608.896595,7
608.341083,7
607.779145,7
607.21076,7
606.63591,6
606.054575,6
605.466736,6
604.872374,6
604.271468,6
603.664,7
603.049951,6
602.429301,6
601.80203,6
601.16812,6
600.52755,6
599.880303,6
599.226358,6
598.565695,5
597.898297,5
597.224142,5
596.543213,5
595.855489,6
595.160951,7
594.45958,7
593.751357,8
593.036261,7
592.314275,7
591.585378,7
590.849551,6
590.106775,7
589.357031,7
588.600298,7
587.836558,6
587.065792,5
586.28798,5
585.503102,5
584.711139,5
583.912073,6
583.105883,7
582.292551,7
581.472056,6
580.64438,6
579.809503,6
578.967406,6
578.11807,7
577.261475,7
576.397601,7
575.52643,6
574.647943,5
573.762119,4
572.868939,4
571.968385,4
571.060436,4
570.145074,4
569.222278,4
568.292031,5
567.354311,5
566.409101,5
565.45638,5
564.49613,5
563.528331,5
562.552963,5
561.570007,5
560.579445,5
559.581255,4
558.57542,3
557.56192,3
556.540736,4
555.511847,4
554.475236,5
553.430881,6
552.378765,6
