Wavelength,Intensity
578.775148,84
579.266149,84
579.756316,84
580.245628,83
580.734066,83
581.221612,83
581.708246,84
582.193947,84
582.678698,84
583.162479,84
583.64527,83
584.127052,82
584.607805,82
585.087511,82
585.56615,82
586.043703,83
586.520149,84
586.995471,85
587.469648,85
587.942662,84
588.414492,84
588.88512,83
589.354526,83
589.82269,83
590.289595,82
590.755219,82
591.219544,81
591.682551,80
592.144219,80
592.60453,79
593.063465,79
593.521004,79
593.977127,79
594.431816,79
594.88505,79
595.336811,79
595.78708,79
596.235836,78
596.683061,78
597.128736,78
597.57284,76
598.015354,75
598.45626,74
598.895538,73
599.333168,73
599.769131,73
600.203408,75
600.63598,77
601.066826,80
601.495928,83
601.923267,85
602.348823,87
602.772576,89
603.194508,90
603.614598,91
604.032829,92
604.449179,92
604.863631,92
605.276164,93
605.686759,92
606.095397,92
606.502059,92
606.906725,91
607.309376,90
607.709992,89
608.108555,88
608.505044,87
608.89944,86
609.291725,85
609.681879,83
610.069881,82
610.455714,81
610.839358,81
611.220793,80
611.6,81
611.97696,80
612.351653,80
612.724059,79
613.094161,77
613.461938,76
613.82737,75
614.190439,73
614.551126,72
614.90941,71
615.265273,69
615.618695,67
615.969656,65
616.318138,62
616.664122,60
617.007587,58
617.348514,57
617.686885,57
618.022679,58
618.355877,58
618.686461,57
619.01441,56
619.339706,55
619.662328,54
619.982258,53
620.299477,52
620.613964,52
620.925701,52
621.234668,51
621.540846,50
621.844216,49
622.144757,49
622.442452,49
622.73728,49
623.029222,49
623.318258,48
623.604371,48
623.887539,47
624.167744,47
624.444967,47
624.719187,46
624.990386,46
625.258545,46
625.523643,45
625.785662,45
626.044582,45
626.300385,45
626.55305,45
626.802558,45
627.04889,45
627.292026,44
627.531948,45
627.768635,45
628.002069,45
628.23223,44
628.459099,44
628.682657,43
628.902883,43
629.119759,43
629.333266,42
629.543384,41
629.750093,41
629.953374,40
630.153209,40
630.349577,39
630.54246,39
630.731838,38
630.917691,37
631.1,36
631.278746,36
631.45391,36
631.625472,36
631.793413,36
631.957713,35
632.118354,34
632.275315,34
632.428578,33
632.578123,32
632.72393,32
632.865981,32
633.004256,31
633.138736,30
633.269401,29
633.396232,29
633.51921,28
633.638315,27
633.753528,26
633.86483,25
633.972201,24
634.075622,24
634.175073,23
634.270536,23
634.36199,23
634.449417,23
634.532797,23
634.612111,22
634.68734,22
634.758463,22
634.825463,21
634.888318,20
634.947011,19
635.001522,19
635.05183,18
635.097918,18
635.139766,17
635.177354,17
635.210663,17
635.239673,17
635.264366,17
635.284722,17
635.300721,16
635.312344,15
635.319573,15
635.322387,14
635.320767,14
635.314694,13
635.304148,14
635.289111,14
635.269562,14
635.245483,14
635.216853,14
635.183655,13
635.145868,12
635.103473,12
635.05645,11
635.004781,11
634.948446,12
634.887426,12
634.821701,12
634.751252,12
634.676059,12
634.596104,11
634.511366,11
634.421827,10
634.327468,9
634.228268,9
634.124208,10
634.01527,10
633.901434,10
633.78268,10
633.658989,10
633.530342,9
633.396719,9
633.258101,8
633.114469,8
632.965803,8
632.812085,8
632.653294,8
632.489411,7
632.320417,7
632.146293,7
631.967019,7
631.782576,7
631.592945,7
631.398106,7
631.198039,7
630.992726,7
630.782148,7
630.566284,7
630.345115,7
630.118623,7
629.886787,7
629.649589,7
629.407009,7
629.159028,7
628.905626,6
628.646784,6
628.382483,7
628.112702,7
627.837424,7
627.556629,7
627.270297,6
626.978409,6
626.680945,6
626.377886,6
626.069214,6
625.754908,6
625.434949,5
625.109318,5
624.777995,5
624.440962,5
624.098198,5
623.749685,5
623.395403,5
623.035332,5
622.669454,5
622.297749,5
621.920198,5
621.536781,5
621.147479,5
620.752272,5
620.351142,5
619.944069,5
619.531033,5
619.112016,5
618.686997,5
618.255958,5
617.818879,5
617.375741,5
616.926525,5
616.471211,5
616.009779,5
615.542211,5
615.068487,5
614.588588,5
614.102494,5
613.610186,5
613.111645,5
612.606851,5
612.095785,5
611.578428,5
611.05476,4
610.524762,4
609.988415,4
609.445699,4
608.896595,4
608.341083,4
607.779145,5
607.21076,5
606.63591,5
606.054575,4
605.466736,4
604.872374,5
604.271468,5
603.664,5
603.049951,5
602.429301,4
601.80203,4
601.16812,4
600.52755,4
599.880303,4
599.226358,4
598.565695,5
597.898297,5
597.224142,5
596.543213,5
595.855489,5
595.160951,5
594.45958,5
593.751357,4
593.036261,4
592.314275,4
591.585378,3
590.849551,3
590.106775,3
589.357031,3
588.600298,4
587.836558,5
587.065792,6
586.28798,6
585.503102,6
584.711139,5
583.912073,4
583.105883,4
582.292551,3
581.472056,3
580.64438,3
579.809503,4
578.967406,4
578.11807,4
577.261475,4
576.397601,4
575.52643,3
574.647943,3
573.762119,3
572.868939,3
571.968385,4
571.060436,5
570.145074,4
569.222278,4
568.292031,4
567.354311,3
566.409101,3
565.45638,3
564.49613,3
563.528331,3
562.552963,3
561.570007,3
560.579445,3
559.581255,4
558.57542,4
557.56192,4
556.540736,4
555.511847,4
554.475236,4
553.430881,4
552.378765,4
