Wavelength,Intensity
515.085623,78
515.520396,83
515.956849,88
516.394964,93
516.83472,96
517.276099,99
517.719081,101
518.163647,104
518.609778,107
519.057453,110
519.506655,113
519.957362,116
520.409557,117
520.86322,119
521.31833,121
521.77487,123
522.23282,126
522.69216,128
523.152871,130
523.614933,131
524.078328,132
524.543035,133
525.009036,135
525.476312,136
525.944842,138
526.414608,139
526.88559,140
527.357769,142
527.831125,142
528.305639,143
528.781293,143
529.258065,144
529.735938,144
530.214891,145
530.694906,146
531.175963,146
531.658042,147
532.141125,147
532.625192,147
533.110223,148
533.5962,148
534.083103,148
534.570912,148
535.059608,149
535.549173,149
536.039586,149
536.530828,148
537.02288,148
537.515722,148
538.009335,149
538.503701,149
538.998798,149
539.494609,148
539.991114,148
540.488293,148
540.986127,147
541.484597,147
541.983683,147
542.483366,146
542.983626,146
543.484445,146
543.985803,145
544.487681,145
544.990059,144
545.492917,144
545.996238,144
546.5,143
547.004185,142
547.508774,141
548.013747,140
548.519085,139
549.024768,138
549.530777,138
550.037093,138
550.543697,139
551.050568,139
551.557688,139
552.065038,139
552.572598,140
553.080348,140
553.588269,140
554.096343,140
554.604549,140
555.112868,140
555.621282,140
556.12977,140
556.638313,140
557.146892,141
557.655487,141
558.16408,141
558.67265,141
559.181179,142
559.689647,142
560.198035,142
560.706323,141
561.214492,141
561.722523,142
562.230397,142
562.738093,142
563.245593,142
563.752878,142
564.259927,142
564.766722,141
565.273243,141
565.779472,141
566.285387,142
566.790971,142
567.296204,141
567.801067,141
568.305539,141
568.809603,141
569.313238,140
569.816425,140
570.319145,140
570.821378,141
571.323105,141
571.824307,140
572.324965,140
572.825058,140
573.324568,140
573.823476,139
574.321762,139
574.819406,139
575.316389,139
575.812693,139
576.308297,139
576.803182,139
577.297329,139
577.790719,139
578.283331,139
578.775148,138
579.266149,138
579.756316,138
580.245628,137
580.734066,137
581.221612,136
581.708246,136
582.193947,136
582.678698,136
583.162479,135
583.64527,135
584.127052,135
584.607805,134
585.087511,134
585.56615,133
586.043703,133
586.520149,133
586.995471,132
587.469648,132
587.942662,131
588.414492,130
588.88512,130
589.354526,131
589.82269,134
590.289595,139
590.755219,146
591.219544,154
591.682551,162
592.144219,169
592.60453,174
593.063465,177
593.521004,179
593.977127,179
594.431816,178
594.88505,177
595.336811,175
595.78708,172
596.235836,170
596.683061,168
597.128736,165
597.57284,162
598.015354,158
598.45626,155
598.895538,152
599.333168,148
599.769131,146
600.203408,143
600.63598,140
601.066826,137
601.495928,134
601.923267,130
602.348823,126
602.772576,123
603.194508,121
603.614598,118
604.032829,117
604.449179,116
604.863631,114
605.276164,111
605.686759,109
606.095397,107
606.502059,103
606.906725,100
607.309376,97
607.709992,93
608.108555,91
608.505044,89
608.89944,87
609.291725,86
609.681879,84
610.069881,82
610.455714,80
610.839358,78
611.220793,76
611.6,74
611.97696,72
612.351653,70
612.724059,68
613.094161,67
613.461938,66
613.82737,65
614.190439,62
614.551126,60
614.90941,58
615.265273,57
615.618695,57
615.969656,55
616.318138,53
616.664122,51
617.007587,50
617.348514,48
617.686885,49
618.022679,49
618.355877,49
618.686461,48
619.01441,46
619.339706,44
619.662328,42
619.982258,40
620.299477,39
620.613964,38
620.925701,39
621.234668,39
621.540846,38
621.844216,37
622.144757,36
622.442452,35
622.73728,34
623.029222,34
623.318258,33
623.604371,32
623.887539,31
624.167744,30
624.444967,29
624.719187,29
624.990386,30
625.258545,29
625.523643,29
625.785662,28
626.044582,26
626.300385,25
626.55305,25
626.802558,25
627.04889,25
627.292026,25
627.531948,26
627.768635,25
628.002069,25
628.23223,24
628.459099,23
628.682657,22
628.902883,21
629.119759,21
629.333266,22
629.543384,22
629.750093,22
629.953374,22
630.153209,22
630.349577,21
630.54246,20
630.731838,19
630.917691,18
631.1,17
631.278746,17
631.45391,17
631.625472,17
631.793413,17
631.957713,17
632.118354,16
632.275315,16
632.428578,17
632.578123,17
632.72393,17
632.865981,17
633.004256,16
633.138736,15
633.269401,15
633.396232,14
633.51921,15
633.638315,15
633.753528,15
633.86483,15
633.972201,14
634.075622,14
634.175073,14
634.270536,14
634.36199,13
634.449417,14
634.532797,13
634.612111,13
634.68734,13
634.758463,12
634.825463,12
634.888318,12
634.947011,12
635.001522,12
635.05183,12
635.097918,12
635.139766,12
635.177354,11
635.210663,11
635.239673,11
635.264366,11
635.284722,11
635.300721,11
635.312344,11
635.319573,10
635.322387,10
635.320767,10
635.314694,10
635.304148,10
635.289111,10
635.269562,9
635.245483,9
635.216853,9
635.183655,9
635.145868,9
635.103473,9
635.05645,9
635.004781,8
634.948446,8
634.887426,8
634.821701,8
634.751252,9
634.676059,10
634.596104,10
634.511366,9
634.421827,9
634.327468,9
634.228268,9
634.124208,9
634.01527,9
633.901434,10
633.78268,10
633.658989,10
633.530342,9
633.396719,8
633.258101,8
633.114469,8
632.965803,9
632.812085,9
632.653294,10
632.489411,11
632.320417,10
632.146293,9
631.967019,8
631.782576,8
631.592945,8
631.398106,8
631.198039,8
630.992726,8
630.782148,8
630.566284,8
630.345115,7
630.118623,7
629.886787,8
629.649589,9
629.407009,9
629.159028,9
628.905626,9
628.646784,8
628.382483,8
628.112702,8
627.837424,8
627.556629,8
627.270297,9
626.978409,9
626.680945,9
626.377886,9
626.069214,9
625.754908,9
625.434949,9
625.109318,8
624.777995,8
624.440962,7
624.098198,7
623.749685,7
623.395403,7
623.035332,8
622.669454,8
622.297749,8
621.920198,8
621.536781,8
621.147479,8
620.752272,8
620.351142,8
619.944069,8
619.531033,7
