Wavelength,Intensity
481.441823,4
481.558178,4
481.67842,4
481.802528,4
481.930484,5
482.062269,4
482.197862,4
482.337245,4
482.480398,5
482.627303,5
482.777938,5
482.932286,5
483.090327,4
483.252042,4
483.41741,4
483.586414,6
483.759033,7
483.935248,7
484.11504,7
484.298389,6
484.485276,7
484.675682,8
484.869588,7
485.066973,7
485.26782,7
485.472107,7
485.679817,6
485.890929,7
486.105425,7
486.323284,7
486.544488,6
486.769017,6
486.996853,6
487.227974,8
487.462363,10
487.7,9
487.940865,9
488.18494,7
488.432204,6
488.682639,6
488.936224,7
489.192942,9
489.452772,10
489.715695,11
489.981692,12
490.250743,10
490.522829,9
490.79793,9
491.076028,8
491.357103,7
491.641136,7
491.928107,7
492.217996,8
492.510786,9
492.806455,10
493.104986,11
493.406358,10
493.710552,10
494.017548,9
494.327329,9
494.639873,8
494.955162,7
495.273177,7
495.593898,7
495.917305,8
496.24338,9
496.572103,10
496.903454,11
497.237415,11
497.573966,10
497.913087,10
498.25476,10
498.598965,10
498.945682,10
499.294892,10
499.646576,10
500.000715,10
500.357289,10
500.716279,10
501.077665,10
501.441429,9
501.80755,9
502.176009,10
502.546788,11
502.919867,12
503.295225,14
503.672845,13
504.052707,12
504.434791,11
504.819077,10
505.205548,11
505.594183,12
505.984962,13
506.377868,14
506.772879,15
507.169978,15
507.569144,15
507.970358,14
508.373601,14
508.778853,14
509.186096,13
509.59531,13
510.006474,12
510.419571,11
510.834581,12
511.251484,13
511.670261,14
512.090893,15
512.513361,15
512.937644,16
513.363724,16
513.791581,15
514.221196,15
514.65255,14
515.085623,14
515.520396,14
515.956849,13
516.394964,13
516.83472,14
517.276099,14
517.719081,12
518.163647,11
518.609778,10
519.057453,10
519.506655,9
519.957362,8
520.409557,8
520.86322,9
521.31833,10
521.77487,11
522.23282,12
522.69216,13
523.152871,13
523.614933,12
524.078328,11
524.543035,11
525.009036,12
525.476312,13
525.944842,13
526.414608,13
526.88559,12
527.357769,12
527.831125,11
528.305639,12
528.781293,14
529.258065,15
529.735938,14
530.214891,13
530.694906,14
531.175963,14
531.658042,14
532.141125,14
532.625192,14
533.110223,14
533.5962,14
534.083103,14
534.570912,15
535.059608,15
535.549173,16
536.039586,14
536.530828,13
537.02288,12
537.515722,12
538.009335,13
538.503701,13
538.998798,14
539.494609,15
539.991114,17
540.488293,17
540.986127,17
541.484597,18
541.983683,20
542.483366,21
542.983626,22
543.484445,22
543.985803,21
544.487681,20
544.990059,19
545.492917,17
545.996238,16
546.5,16
547.004185,16
547.508774,16
548.013747,16
548.519085,17
549.024768,16
549.530777,16
550.037093,15
550.543697,15
551.050568,14
551.557688,15
552.065038,16
552.572598,16
553.080348,15
553.588269,14
554.096343,13
554.604549,12
555.112868,12
555.621282,13
556.12977,14
556.638313,15
557.146892,15
557.655487,15
558.16408,15
558.67265,14
559.181179,13
559.689647,12
560.198035,10
560.706323,11
561.214492,11
561.722523,11
562.230397,12
562.738093,13
563.245593,14
563.752878,15
564.259927,14
564.766722,12
565.273243,11
565.779472,11
566.285387,11
566.790971,10
567.296204,10
567.801067,10
568.305539,9
568.809603,7
569.313238,7
569.816425,8
570.319145,10
570.821378,10
571.323105,10
571.824307,10
572.324965,10
572.825058,9
573.324568,8
573.823476,8
574.321762,10
574.819406,10
575.316389,9
575.812693,8
576.308297,7
576.803182,6
577.297329,6
577.790719,7
578.283331,8
578.775148,9
579.266149,9
579.756316,9
580.245628,9
580.734066,9
581.221612,9
581.708246,8
582.193947,6
582.678698,6
583.162479,7
583.64527,8
584.127052,9
584.607805,8
585.087511,8
585.56615,7
586.043703,6
586.520149,6
586.995471,6
587.469648,7
587.942662,6
588.414492,5
588.88512,4
589.354526,5
589.82269,5
590.289595,5
590.755219,5
591.219544,5
591.682551,5
592.144219,5
592.60453,5
593.063465,6
593.521004,7
593.977127,7
594.431816,7
594.88505,6
595.336811,5
595.78708,5
596.235836,4
596.683061,4
597.128736,5
597.57284,5
598.015354,6
598.45626,5
598.895538,5
599.333168,5
599.769131,4
600.203408,4
600.63598,4
601.066826,4
601.495928,4
601.923267,4
602.348823,4
602.772576,4
603.194508,4
603.614598,4
604.032829,3
604.449179,3
604.863631,4
605.276164,5
605.686759,6
606.095397,5
606.502059,5
606.906725,5
607.309376,4
607.709992,5
608.108555,4
608.505044,4
608.89944,3
609.291725,3
609.681879,3
610.069881,3
610.455714,4
610.839358,4
611.220793,4
611.6,3
611.97696,3
612.351653,2
612.724059,3
613.094161,3
613.461938,3
613.82737,4
614.190439,4
614.551126,5
614.90941,5
615.265273,5
615.618695,5
615.969656,4
616.318138,4
616.664122,4
617.007587,3
617.348514,2
617.686885,2
618.022679,3
618.355877,3
618.686461,3
619.01441,3
619.339706,4
619.662328,4
619.982258,4
620.299477,4
620.613964,4
620.925701,3
621.234668,2
621.540846,2
621.844216,2
622.144757,2
622.442452,3
622.73728,4
623.029222,4
623.318258,4
623.604371,3
623.887539,3
624.167744,2
624.444967,2
624.719187,2
624.990386,3
625.258545,3
625.523643,4
625.785662,4
626.044582,5
626.300385,5
626.55305,4
626.802558,4
627.04889,4
627.292026,4
627.531948,3
627.768635,4
628.002069,4
628.23223,4
628.459099,4
628.682657,4
628.902883,4
629.119759,4
629.333266,3
629.543384,3
629.750093,3
629.953374,3
630.153209,3
630.349577,3
630.54246,3
630.731838,4
630.917691,4
631.1,4
631.278746,4
631.45391,4
631.625472,4
631.793413,3
631.957713,2
632.118354,2
632.275315,3
632.428578,3
632.578123,3
632.72393,2
632.865981,2
633.004256,2
633.138736,2
633.269401,2
633.396232,2
633.51921,3
633.638315,3
633.753528,3
633.86483,4
633.972201,4
634.075622,4
634.175073,3
634.270536,3
634.36199,3
634.449417,3
634.532797,4
634.612111,5
634.68734,5
634.758463,5
634.825463,4
634.888318,3
634.947011,3
635.001522,2
635.05183,2
635.097918,2
635.139766,3
635.177354,4
635.210663,4
635.239673,5
635.264366,4
635.284722,3
635.300721,3
635.312344,2
635.319573,3
635.322387,4
635.320767,4
635.314694,5
635.304148,4
635.289111,4
635.269562,3
635.245483,3
635.216853,3
635.183655,3
635.145868,3
635.103473,4
635.05645,4
635.004781,4
634.948446,4
634.887426,5
634.821701,5
634.751252,5
634.676059,4
634.596104,4
634.511366,3
634.421827,3
634.327468,3
634.228268,4
634.124208,4
634.01527,4
633.901434,4
633.78268,4
633.658989,3
633.530342,3
633.396719,4
633.258101,5
633.114469,7
632.965803,6
632.812085,6
632.653294,6
632.489411,5
632.320417,5
632.146293,5
631.967019,5
631.782576,5
631.592945,5
631.398106,4
631.198039,4
630.992726,4
630.782148,4
630.566284,4
630.345115,4
630.118623,5
629.886787,5
629.649589,6
629.407009,6
629.159028,6
628.905626,5
628.646784,5
628.382483,6
628.112702,6
627.837424,7
627.556629,9
627.270297,9
626.978409,9
626.680945,7
626.377886,5
626.069214,5
625.754908,6
625.434949,6
625.109318,7
624.777995,6
624.440962,6
624.098198,5
623.749685,5
623.395403,5
623.035332,5
622.669454,6
622.297749,7
621.920198,7
621.536781,7
621.147479,7
620.752272,8
620.351142,7
619.944069,7
619.531033,7
619.112016,7
618.686997,6
618.255958,5
617.818879,4
617.375741,5
616.926525,7
616.471211,8
616.009779,8
615.542211,7
615.068487,6
614.588588,6
614.102494,6
613.610186,7
613.111645,8
612.606851,8
612.095785,8
611.578428,8
611.05476,7
610.524762,7
609.988415,6
609.445699,6
608.896595,5
608.341083,5
607.779145,6
607.21076,7
606.63591,7
606.054575,6
605.466736,6
604.872374,6
604.271468,7
603.664,8
603.049951,8
602.429301,8
601.80203,7
601.16812,6
600.52755,5
599.880303,4
599.226358,4
598.565695,5
597.898297,7
597.224142,9
596.543213,10
595.855489,10
595.160951,9
594.45958,8
593.751357,7
593.036261,7
592.314275,7
591.585378,8
590.849551,7
590.106775,7
589.357031,8
588.600298,9
587.836558,8
587.065792,8
586.28798,8
585.503102,7
584.711139,7
583.912073,7
583.105883,7
582.292551,7
581.472056,6
580.64438,6
579.809503,6
578.967406,6
578.11807,7
577.261475,8
576.397601,9
575.52643,10
574.647943,9
573.762119,8
572.868939,6
571.968385,5
571.060436,5
570.145074,6
569.222278,8
568.292031,9
567.354311,10
566.409101,9
565.45638,8
564.49613,6
563.528331,5
562.552963,5
561.570007,6
560.579445,6
559.581255,6
558.57542,6
557.56192,7
556.540736,8
555.511847,7
554.475236,7
553.430881,7
552.378765,6
