Wavelength,Intensity
632.965803,5
632.812085,4
632.653294,4
632.489411,4
632.320417,6
632.146293,7
631.967019,8
631.782576,8
631.592945,8
631.398106,7
631.198039,6
630.992726,5
630.782148,5
630.566284,5
630.345115,6
630.118623,7
629.886787,8
629.649589,8
629.407009,7
629.159028,6
628.905626,5
628.646784,5
628.382483,5
628.112702,7
627.837424,8
627.556629,8
627.270297,8
626.978409,7
626.680945,6
626.377886,6
626.069214,6
625.754908,7
625.434949,8
625.109318,8
624.777995,7
624.440962,7
624.098198,7
623.749685,8
623.395403,8
623.035332,8
622.669454,8
622.297749,8
621.920198,7
621.536781,6
621.147479,5
620.752272,6
620.351142,7
619.944069,8
619.531033,8
619.112016,8
618.686997,8
618.255958,8
617.818879,7
617.375741,8
616.926525,8
616.471211,8
616.009779,9
615.542211,10
615.068487,10
614.588588,10
614.102494,10
613.610186,9
613.111645,8
612.606851,7
612.095785,7
611.578428,8
611.05476,8
610.524762,10
609.988415,11
609.445699,12
608.896595,11
608.341083,10
607.779145,9
607.21076,8
606.63591,8
606.054575,8
605.466736,9
604.872374,9
604.271468,9
603.664,9
603.049951,8
602.429301,7
601.80203,8
601.16812,8
600.52755,9
599.880303,10
599.226358,12
598.565695,11
597.898297,11
597.224142,9
596.543213,9
595.855489,8
595.160951,8
594.45958,8
593.751357,8
593.036261,8
592.314275,8
591.585378,7
590.849551,7
590.106775,8
589.357031,9
588.600298,9
587.836558,8
587.065792,7
586.28798,7
585.503102,7
584.711139,7
583.912073,8
583.105883,9
582.292551,9
581.472056,9
580.64438,9
579.809503,9
578.967406,9
578.11807,9
577.261475,9
576.397601,10
575.52643,11
574.647943,12
573.762119,11
572.868939,11
571.968385,10
571.060436,7
570.145074,6
569.222278,7
568.292031,9
567.354311,10
566.409101,11
565.45638,11
564.49613,11
563.528331,11
562.552963,10
561.570007,9
560.579445,8
559.581255,8
558.57542,8
557.56192,8
556.540736,9
555.511847,9
554.475236,10
553.430881,9
552.378765,10
