Wavelength,Intensity
508.9,227
509.4,226
509.9,227
510.3,230
510.8,229
511.3,228
511.7,228
512.2,227
512.7,226
513.1,229
513.6,229
514.1,223
514.6,227
515.0,230
515.5,224
516.0,224
516.4,226
516.9,224
517.4,225
517.8,227
518.3,226
518.8,231
519.2,226
519.7,226
520.2,228
520.7,227
521.1,223
521.6,229
522.1,225
522.5,227
523.0,224
523.5,231
523.9,227
524.4,229
524.9,225
525.4,226
525.8,226
526.3,222
526.8,229
527.2,225
527.7,223
528.2,227
528.6,224
529.1,225
529.6,227
530.0,228
530.5,223
531.0,228
531.5,226
531.9,225
532.4,225
532.9,222
533.3,223
533.8,226
534.3,226
534.7,222
535.2,222
535.7,222
536.2,221
536.6,223
537.1,220
537.6,222
538.0,224
538.5,223
539.0,221
539.4,222
539.9,224
540.4,222
540.8,221
541.3,224
541.8,226
542.3,223
542.7,218
543.2,218
543.7,223
544.1,218
544.6,226
545.1,220
545.5,219
546.0,223
546.5,225
546.9,221
547.4,222
547.9,223
548.4,223
548.8,225
549.3,226
549.8,224
550.2,219
550.7,222
551.2,225
551.6,220
552.1,224
552.6,221
553.1,226
553.5,220
554.0,223
554.5,219
554.9,221
555.4,224
555.9,223
556.3,226
556.8,221
557.3,223
557.7,223
558.2,225
558.7,224
559.2,224
559.6,225
560.1,228
560.6,227
561.0,227
561.5,226
562.0,228
562.4,227
562.9,227
563.4,223
563.8,226
564.3,223
564.8,224
565.3,224
565.7,225
566.2,226
566.7,228
567.1,228
567.6,228
568.1,231
568.5,226
569.0,228
569.5,229
570.0,225
570.4,229
570.9,225
571.4,228
571.8,231
572.3,227
572.8,227
573.2,229
573.7,225
574.2,230
574.6,225
575.1,227
575.6,230
576.1,229
576.5,228
577.0,229
577.5,228
577.9,224
578.4,227
578.9,228
579.3,231
579.8,229
580.3,233
580.8,225
581.2,227
581.7,228
582.2,228
582.6,227
583.1,226
583.6,226
584.0,231
584.5,227
585.0,225
585.4,231
585.9,228
586.4,226
586.9,228
587.3,230
587.8,231
588.3,230
588.7,230
589.2,225
589.7,230
590.1,226
590.6,226
591.1,228
591.5,230
592.0,227
592.5,229
593.0,225
593.4,228
593.9,232
594.4,224
594.8,230
595.3,228
595.8,231
596.2,226
596.7,226
597.2,229
597.7,226
598.1,227
598.6,230
599.1,229
599.5,227
600.0,230
600.5,229
600.9,228
601.4,225
601.9,228
602.3,227
602.8,226
603.3,229
603.8,228
604.2,226
604.7,227
605.2,224
605.6,227
606.1,230
606.6,230
607.0,229
607.5,230
608.0,228
608.5,226
608.9,227
609.4,228
609.9,228
610.3,228
610.8,226
611.3,225
611.7,226
612.2,226
612.7,226
613.1,225
613.6,224
614.1,228
614.6,226
615.0,224
615.5,227
616.0,225
616.4,224
616.9,226
617.4,221
617.8,223
618.3,224
618.8,222
619.2,228
619.7,226
620.2,225
620.7,227
621.1,223
621.6,223
622.1,222
622.5,221
623.0,227
623.5,229
623.9,223
624.4,225
624.9,223
625.4,222
625.8,222
626.3,222
626.8,223
627.2,224
627.7,228
628.2,227
628.6,226
629.1,222
629.6,226
630.0,226
630.5,223
631.0,226
631.5,224
631.9,226
632.4,222
632.9,227
633.3,221
633.8,224
634.3,223
634.7,224
635.2,221
635.7,224
636.2,223
636.6,223
637.1,223
637.6,225
638.0,225
638.5,222
639.0,223
639.4,222
639.9,223
640.4,222
640.8,226
641.3,222
641.8,224
642.3,219
642.7,227
643.2,220
643.7,221
644.1,222
644.6,224
645.1,223
645.5,221
646.0,221
646.5,219
646.9,218
647.4,219
647.9,223
648.4,224
648.8,222
649.3,222
649.8,222
650.2,219
650.7,222
651.2,221
651.6,218
652.1,218
652.6,218
653.1,218
653.5,221
654.0,221
654.5,220
654.9,221
655.4,222
655.9,219
656.3,221
656.8,220
657.3,223
657.7,218
658.2,221
658.7,221
659.2,217
659.6,223
660.1,219
660.6,221
661.0,222
661.5,223
662.0,220
662.4,223
662.9,223
663.4,222
663.8,222
664.3,222
664.8,221
665.3,224
665.7,222
666.2,223
666.7,219
667.1,223
667.6,220
668.1,220
668.5,220
669.0,219
669.5,218
670.0,215
670.4,219
670.9,220
671.4,221
671.8,219
672.3,220
672.8,219
673.2,221
673.7,220
674.2,220
674.6,221
675.1,218
675.6,223
676.1,219
676.5,215
677.0,221
677.5,218
677.9,218
678.4,220
678.9,217
679.3,219
679.8,217
680.3,218
680.8,218
681.2,218
681.7,216
682.2,221
682.6,218
683.1,217
683.6,218
684.0,220
684.5,221
685.0,217
685.4,218
685.9,220
686.4,217
686.9,219
687.3,215
687.8,217
688.3,220
688.7,215
689.2,217
689.7,216
690.1,216
690.6,217
691.1,215
691.5,217
692.0,218
692.5,217
693.0,217
693.4,217
693.9,216
694.4,216
694.8,217
695.3,216
695.8,213
696.2,215
696.7,219
697.2,215
697.7,218
698.1,215
698.6,216
699.1,219
699.5,216
700.0,217
