Wavelength,Intensity
557.302452,5
556.291199,4
555.287605,4
554.291652,3
553.303319,3
552.322588,2
551.349439,2
550.383852,1
549.425809,0
548.47529,0
547.532276,1
546.596747,2
545.668684,3
544.748068,3
543.834879,2
542.929098,2
542.030706,2
541.139683,2
540.256009,3
539.379667,4
538.510635,4
537.648895,3
536.794428,3
535.947214,3
535.107234,2
534.274468,1
533.448898,2
532.630503,1
531.819264,2
531.015163,3
530.218179,3
529.428294,3
528.645487,4
527.869741,4
527.101034,4
526.339349,4
525.584665,5
524.836963,4
524.096225,4
523.36243,3
522.635559,2
521.915593,1
521.202512,1
520.496298,1
519.79693,2
519.10439,3
518.418658,3
517.739715,3
517.067541,3
516.402118,3
515.743425,2
515.091443,1
514.446154,1
513.807537,1
513.175573,1
512.550244,1
511.931529,1
511.319409,2
510.713865,1
510.114878,0
509.522428,0
508.936496,1
508.357062,2
507.784108,3
507.217613,3
506.657559,3
506.103926,2
505.556695,3
505.015847,4
504.481361,4
503.953219,4
503.431402,4
502.915889,3
502.406662,3
501.903702,3
501.406988,3
500.916503,3
500.432225,3
499.954136,2
499.482217,1
499.016449,1
498.556811,3
498.103284,4
497.65585,4
497.214489,5
496.779181,4
496.349908,3
495.926649,2
495.509385,2
495.098098,2
494.692768,3
494.293374,4
493.899899,4
493.512323,5
493.130626,5
492.754789,4
492.384792,3
492.020617,2
491.662244,2
491.309654,3
490.962826,5
490.621743,5
490.286384,6
489.956731,6
489.632763,5
489.314462,4
489.001808,4
488.694781,3
488.393364,3
488.097535,3
487.807276,3
487.522567,4
487.24339,6
486.969724,7
486.701551,7
486.438851,7
486.181604,6
485.929792,5
485.683394,4
485.442392,5
485.206767,5
484.976498,6
484.751567,7
484.531954,7
484.317641,7
484.108606,8
483.904832,8
483.706299,8
483.512987,8
483.324877,9
483.14195,9
482.964186,9
482.791567,9
482.624072,9
482.461683,9
482.304379,10
482.152143,11
482.004953,11
481.862792,12
481.725639,12
481.593476,12
481.466282,12
481.344039,12
481.226728,12
481.114328,13
481.00682,13
480.904186,14
480.806406,15
480.71346,17
480.62533,19
480.541995,20
480.463437,20
480.389635,20
480.320572,19
480.256227,19
480.196581,20
480.141614,19
480.091308,19
480.045643,19
480.0046,20
479.968158,21
479.9363,22
479.909006,23
479.886255,24
479.86803,25
479.85431,26
479.845076,26
479.84031,27
479.83999,28
479.844099,29
479.852617,30
479.865524,30
479.882801,31
479.904429,32
479.930389,33
479.96066,34
479.995224,35
480.034062,37
480.077153,38
480.124479,40
480.176021,41
480.231758,41
480.291672,41
480.355744,42
480.423953,42
480.496281,43
480.572708,44
480.653215,45
480.737782,46
480.826391,47
480.919021,48
481.015654,50
481.11627,51
481.22085,52
481.329374,52
481.441823,53
481.558178,53
481.67842,54
481.802528,55
481.930484,56
482.062269,57
482.197862,59
482.337245,60
482.480398,60
482.627303,60
482.777938,61
482.932286,61
483.090327,61
483.252042,62
483.41741,62
483.586414,63
483.759033,64
483.935248,64
484.11504,65
484.298389,65
484.485276,66
484.675682,66
484.869588,66
485.066973,66
485.26782,66
485.472107,67
485.679817,67
485.890929,67
486.105425,68
486.323284,68
486.544488,68
486.769017,69
486.996853,69
487.227974,69
487.462363,69
487.7,69
487.940865,69
488.18494,69
488.432204,69
488.682639,69
488.936224,70
489.192942,70
489.452772,70
489.715695,70
489.981692,70
490.250743,70
490.522829,70
490.79793,71
491.076028,71
491.357103,71
491.641136,71
491.928107,70
492.217996,70
492.510786,70
492.806455,70
493.104986,70
493.406358,70
493.710552,70
494.017548,70
494.327329,71
494.639873,71
494.955162,71
495.273177,70
495.593898,70
495.917305,71
496.24338,71
496.572103,71
496.903454,70
497.237415,70
497.573966,70
497.913087,70
498.25476,70
498.598965,70
498.945682,70
499.294892,70
499.646576,70
500.000715,69
500.357289,69
500.716279,69
501.077665,69
501.441429,69
501.80755,70
502.176009,70
502.546788,69
502.919867,69
503.295225,68
503.672845,68
504.052707,68
504.434791,68
504.819077,68
505.205548,68
505.594183,68
505.984962,68
506.377868,67
506.772879,67
507.169978,67
507.569144,66
507.970358,66
508.373601,65
508.778853,65
509.186096,65
509.59531,65
510.006474,64
510.419571,64
510.834581,64
511.251484,64
511.670261,64
512.090893,64
512.513361,64
512.937644,64
513.363724,63
513.791581,63
514.221196,62
514.65255,62
515.085623,62
515.520396,62
515.956849,62
516.394964,61
516.83472,61
517.276099,60
517.719081,59
518.163647,59
518.609778,59
519.057453,59
519.506655,60
519.957362,60
520.409557,60
520.86322,60
521.31833,60
521.77487,62
522.23282,63
522.69216,64
523.152871,65
523.614933,66
524.078328,68
524.543035,69
525.009036,71
525.476312,73
525.944842,72
526.414608,72
526.88559,70
527.357769,69
527.831125,68
528.305639,69
528.781293,70
529.258065,71
529.735938,73
530.214891,74
530.694906,73
531.175963,74
531.658042,76
532.141125,76
532.625192,76
533.110223,76
533.5962,76
534.083103,76
534.570912,76
535.059608,77
535.549173,77
536.039586,76
536.530828,76
537.02288,75
537.515722,74
538.009335,75
538.503701,76
538.998798,76
539.494609,77
539.991114,77
540.488293,77
540.986127,77
541.484597,77
541.983683,76
542.483366,76
542.983626,77
543.484445,77
543.985803,77
544.487681,77
544.990059,76
545.492917,76
545.996238,75
546.5,75
547.004185,75
547.508774,76
548.013747,77
548.519085,77
549.024768,77
549.530777,76
550.037093,76
550.543697,76
551.050568,76
551.557688,77
552.065038,78
552.572598,80
553.080348,80
553.588269,80
554.096343,79
554.604549,78
555.112868,77
555.621282,76
556.12977,76
556.638313,77
557.146892,78
557.655487,77
558.16408,76
558.67265,77
559.181179,79
559.689647,80
560.198035,81
560.706323,82
561.214492,82
561.722523,82
562.230397,83
562.738093,83
563.245593,84
563.752878,84
564.259927,84
564.766722,83
565.273243,84
565.779472,85
566.285387,86
566.790971,87
567.296204,89
567.801067,90
568.305539,91
568.809603,92
569.313238,92
569.816425,93
570.319145,93
570.821378,93
571.323105,92
571.824307,92
572.324965,93
572.825058,93
573.324568,94
573.823476,94
574.321762,94
574.819406,93
575.316389,93
575.812693,93
576.308297,93
576.803182,94
577.297329,94
577.790719,94
578.283331,94
578.775148,95
579.266149,95
579.756316,95
580.245628,95
580.734066,95
581.221612,96
581.708246,96
582.193947,96
582.678698,96
583.162479,94
583.64527,93
584.127052,92
584.607805,92
585.087511,93
585.56615,93
586.043703,93
586.520149,92
586.995471,92
587.469648,91
587.942662,90
588.414492,89
588.88512,88
589.354526,86
589.82269,85
590.289595,84
590.755219,84
591.219544,84
591.682551,83
592.144219,82
592.60453,82
593.063465,81
593.521004,79
593.977127,77
594.431816,75
594.88505,73
595.336811,71
595.78708,71
596.235836,71
596.683061,70
597.128736,70
597.57284,69
598.015354,68
598.45626,65
598.895538,64
599.333168,62
599.769131,60
600.203408,59
600.63598,57
601.066826,55
601.495928,54
601.923267,52
602.348823,49
602.772576,47
603.194508,45
603.614598,43
604.032829,40
604.449179,37
604.863631,36
605.276164,36
605.686759,36
606.095397,36
606.502059,35
606.906725,35
607.309376,33
607.709992,30
608.108555,26
608.505044,23
608.89944,20
609.291725,18
609.681879,17
610.069881,16
610.455714,16
610.839358,14
611.220793,12
611.6,11
611.97696,11
612.351653,10
612.724059,10
613.094161,9
613.461938,9
613.82737,9
614.190439,9
614.551126,8
614.90941,8
615.265273,8
615.618695,8
615.969656,8
616.318138,7
616.664122,7
617.007587,7
617.348514,7
617.686885,7
618.022679,7
618.355877,7
618.686461,7
619.01441,6
619.339706,6
619.662328,6
619.982258,7
620.299477,8
620.613964,8
620.925701,7
621.234668,6
621.540846,5
621.844216,4
622.144757,4
622.442452,5
622.73728,5
623.029222,5
623.318258,4
623.604371,4
623.887539,4
624.167744,4
624.444967,4
624.719187,3
624.990386,4
625.258545,4
625.523643,4
625.785662,4
626.044582,4
626.300385,4
626.55305,4
626.802558,3
627.04889,3
627.292026,4
627.531948,3
627.768635,4
628.002069,4
628.23223,4
628.459099,4
628.682657,4
628.902883,3
629.119759,3
629.333266,2
629.543384,2
629.750093,2
629.953374,2
630.153209,3
630.349577,2
630.54246,2
630.731838,2
630.917691,2
631.1,2
631.278746,3
631.45391,4
631.625472,3
631.793413,3
631.957713,2
632.118354,2
632.275315,2
632.428578,3
632.578123,3
632.72393,3
632.865981,2
633.004256,2
633.138736,1
633.269401,1
633.396232,2
633.51921,2
633.638315,2
633.753528,2
633.86483,2
633.972201,2
634.075622,3
634.175073,3
634.270536,3
634.36199,2
634.449417,2
634.532797,2
634.612111,1
634.68734,1
634.758463,1
634.825463,1
634.888318,1
634.947011,1
635.001522,2
635.05183,2
635.097918,2
635.139766,1
635.177354,1
635.210663,1
635.239673,2
635.264366,2
635.284722,1
635.300721,2
635.312344,1
635.319573,1
635.322387,1
635.320767,1
635.314694,2
635.304148,2
635.289111,1
635.269562,1
635.245483,1
635.216853,1
635.183655,2
635.145868,3
635.103473,4
635.05645,5
635.004781,5
634.948446,5
634.887426,3
634.821701,1
634.751252,1
634.676059,1
634.596104,1
634.511366,2
634.421827,2
634.327468,2
634.228268,2
634.124208,1
634.01527,1
633.901434,1
633.78268,1
633.658989,2
633.530342,2
633.396719,2
633.258101,2
633.114469,1
632.965803,1
632.812085,1
632.653294,2
632.489411,3
632.320417,3
632.146293,3
631.967019,2
631.782576,2
631.592945,1
631.398106,1
631.198039,1
630.992726,1
630.782148,1
630.566284,1
630.345115,2
630.118623,2
629.886787,2
629.649589,2
629.407009,1
629.159028,1
628.905626,1
628.646784,2
628.382483,2
628.112702,3
627.837424,4
627.556629,5
