Wavelength,Intensity
577.297329,101
577.790719,102
578.283331,103
578.775148,103
579.266149,104
579.756316,103
580.245628,103
580.734066,103
581.221612,103
581.708246,104
582.193947,104
582.678698,104
583.162479,105
583.64527,105
584.127052,105
584.607805,105
585.087511,106
585.56615,106
586.043703,105
586.520149,105
586.995471,104
587.469648,104
587.942662,103
588.414492,102
588.88512,101
589.354526,101
589.82269,100
590.289595,100
590.755219,99
591.219544,99
591.682551,98
592.144219,96
592.60453,95
593.063465,94
593.521004,93
593.977127,93
594.431816,92
594.88505,91
595.336811,89
595.78708,88
596.235836,86
596.683061,85
597.128736,84
597.57284,83
598.015354,81
598.45626,80
598.895538,78
599.333168,76
599.769131,75
600.203408,73
600.63598,72
601.066826,70
601.495928,67
601.923267,64
602.348823,62
602.772576,60
603.194508,58
603.614598,57
604.032829,55
604.449179,52
604.863631,49
605.276164,46
605.686759,43
606.095397,41
606.502059,39
606.906725,38
607.309376,36
607.709992,34
608.108555,31
608.505044,28
608.89944,26
609.291725,23
609.681879,21
610.069881,20
610.455714,20
610.839358,19
611.220793,17
611.6,15
611.97696,14
612.351653,13
612.724059,12
613.094161,12
613.461938,12
613.82737,12
614.190439,12
614.551126,12
614.90941,11
615.265273,11
615.618695,11
615.969656,10
616.318138,10
616.664122,10
617.007587,11
617.348514,11
617.686885,10
618.022679,10
618.355877,10
618.686461,10
619.01441,9
619.339706,9
619.662328,9
619.982258,9
620.299477,9
620.613964,8
620.925701,8
621.234668,8
621.540846,8
621.844216,8
622.144757,7
622.442452,7
622.73728,7
623.029222,6
623.318258,6
623.604371,6
623.887539,5
624.167744,6
624.444967,5
624.719187,5
624.990386,5
625.258545,5
625.523643,5
625.785662,5
626.044582,5
626.300385,4
626.55305,4
626.802558,3
627.04889,3
627.292026,3
627.531948,3
627.768635,3
628.002069,3
628.23223,3
628.459099,3
628.682657,3
628.902883,3
629.119759,2
629.333266,2
629.543384,1
629.750093,1
629.953374,1
630.153209,1
630.349577,1
630.54246,1
630.731838,1
630.917691,1
631.1,1
631.278746,1
631.45391,2
631.625472,2
631.793413,2
631.957713,2
632.118354,1
632.275315,1
632.428578,0
632.578123,0
632.72393,0
632.865981,0
633.004256,0
633.138736,0
633.269401,0
633.396232,0
633.51921,1
633.638315,1
633.753528,1
633.86483,1
633.972201,1
634.075622,1
634.175073,0
634.270536,0
634.36199,1
634.449417,1
634.532797,0
634.612111,0
634.68734,1
634.758463,1
634.825463,1
634.888318,1
634.947011,0
635.001522,0
635.05183,0
635.097918,1
635.139766,1
635.177354,1
635.210663,1
635.239673,1
635.264366,1
635.284722,1
635.300721,0
635.312344,0
635.319573,0
635.322387,0
635.320767,0
635.314694,0
635.304148,1
635.289111,1
635.269562,0
635.245483,0
635.216853,1
635.183655,1
635.145868,0
635.103473,0
635.05645,0
635.004781,0
634.948446,0
634.887426,0
634.821701,0
634.751252,0
634.676059,1
634.596104,1
634.511366,1
634.421827,1
634.327468,1
634.228268,0
634.124208,0
634.01527,1
633.901434,1
633.78268,1
633.658989,1
633.530342,1
633.396719,1
633.258101,0
633.114469,0
632.965803,0
632.812085,1
632.653294,1
632.489411,1
632.320417,1
632.146293,1
631.967019,1
631.782576,0
631.592945,0
631.398106,0
631.198039,0
630.992726,0
630.782148,1
630.566284,1
630.345115,1
630.118623,0
629.886787,0
629.649589,1
629.407009,1
629.159028,1
628.905626,1
628.646784,1
628.382483,0
628.112702,0
627.837424,0
627.556629,1
627.270297,1
626.978409,1
626.680945,0
626.377886,0
626.069214,0
625.754908,0
625.434949,1
625.109318,1
624.777995,1
624.440962,0
624.098198,0
623.749685,0
623.395403,0
623.035332,0
622.669454,1
622.297749,1
621.920198,1
621.536781,1
621.147479,1
620.752272,1
620.351142,0
619.944069,0
619.531033,0
619.112016,0
