Wavelength,Intensity
619.662328,8
619.982258,8
620.299477,8
620.613964,8
620.925701,8
621.234668,7
621.540846,6
621.844216,6
622.144757,5
622.442452,5
622.73728,6
623.029222,5
623.318258,5
623.604371,5
623.887539,6
624.167744,6
624.444967,7
624.719187,7
624.990386,6
625.258545,6
625.523643,5
625.785662,5
626.044582,5
626.300385,5
626.55305,4
626.802558,4
627.04889,4
627.292026,4
627.531948,4
627.768635,6
628.002069,6
628.23223,6
628.459099,6
628.682657,5
628.902883,5
629.119759,5
629.333266,5
629.543384,5
629.750093,6
629.953374,5
630.153209,5
630.349577,4
630.54246,4
630.731838,4
630.917691,4
631.1,4
631.278746,5
631.45391,5
631.625472,5
631.793413,6
631.957713,6
632.118354,5
632.275315,4
632.428578,4
632.578123,4
632.72393,4
632.865981,5
633.004256,5
633.138736,5
633.269401,5
633.396232,4
633.51921,3
633.638315,4
633.753528,5
633.86483,5
633.972201,4
634.075622,4
634.175073,3
634.270536,3
634.36199,3
634.449417,3
634.532797,4
634.612111,4
634.68734,4
634.758463,3
634.825463,2
634.888318,2
634.947011,2
635.001522,2
635.05183,4
635.097918,4
635.139766,5
635.177354,4
635.210663,3
635.239673,3
635.264366,3
635.284722,3
635.300721,4
635.312344,4
635.319573,4
635.322387,4
635.320767,4
635.314694,4
635.304148,4
635.289111,3
635.269562,2
635.245483,2
635.216853,2
635.183655,3
635.145868,3
635.103473,3
635.05645,3
635.004781,3
634.948446,2
634.887426,2
634.821701,1
634.751252,1
634.676059,3
634.596104,4
634.511366,5
634.421827,5
634.327468,4
634.228268,3
634.124208,2
634.01527,2
633.901434,3
633.78268,4
633.658989,5
633.530342,5
633.396719,4
633.258101,4
633.114469,4
632.965803,3
632.812085,3
632.653294,3
632.489411,3
632.320417,3
632.146293,3
631.967019,3
631.782576,4
631.592945,4
631.398106,4
631.198039,4
630.992726,3
630.782148,3
630.566284,3
630.345115,4
630.118623,4
629.886787,4
629.649589,3
629.407009,1
629.159028,1
628.905626,1
628.646784,1
628.382483,2
628.112702,3
627.837424,3
627.556629,4
627.270297,4
626.978409,4
626.680945,4
626.377886,3
626.069214,3
625.754908,2
625.434949,1
625.109318,1
624.777995,2
624.440962,3
624.098198,3
623.749685,3
623.395403,2
623.035332,2
622.669454,2
622.297749,2
621.920198,4
621.536781,5
621.147479,5
620.752272,4
620.351142,3
619.944069,3
619.531033,3
619.112016,3
618.686997,4
618.255958,3
617.818879,3
617.375741,2
616.926525,2
616.471211,2
616.009779,4
615.542211,4
615.068487,3
614.588588,3
614.102494,3
613.610186,3
613.111645,3
612.606851,4
612.095785,4
611.578428,4
611.05476,4
610.524762,3
609.988415,3
609.445699,3
608.896595,3
608.341083,3
607.779145,3
607.21076,3
606.63591,2
606.054575,2
605.466736,2
604.872374,2
604.271468,3
603.664,4
603.049951,4
602.429301,3
601.80203,3
601.16812,2
600.52755,2
599.880303,3
599.226358,3
598.565695,2
597.898297,2
597.224142,2
596.543213,2
595.855489,3
595.160951,3
594.45958,3
593.751357,2
593.036261,2
592.314275,2
591.585378,3
590.849551,4
590.106775,4
589.357031,5
588.600298,5
587.836558,4
587.065792,4
586.28798,3
585.503102,2
584.711139,2
583.912073,3
583.105883,4
582.292551,4
581.472056,5
580.64438,4
579.809503,3
578.967406,2
578.11807,3
577.261475,4
576.397601,5
575.52643,6
574.647943,5
573.762119,4
572.868939,3
571.968385,2
571.060436,2
570.145074,4
569.222278,5
568.292031,6
567.354311,7
566.409101,6
565.45638,6
564.49613,5
563.528331,4
562.552963,4
561.570007,3
560.579445,3
559.581255,2
558.57542,2
557.56192,2
556.540736,2
555.511847,2
554.475236,3
553.430881,3
552.378765,3
